COD_DISTRITO;TIPO;TITULO;NOME;NUMERO_VAL;NUMERO_MOD;LONGITUDE;LATITUDE;LOCALIDADE;ESPECIE;CEP
5;AVENIDA;;MG 040;0;;44 11 51.6420 W;20 07 42.7140 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;;44 11 58.3680 W;20 07 46.8840 S;BRUMADINHO;3;35460000
5;POVOADO;;MARICOTA;0;;44 07 21.3420 W;20 12 56.1600 S;BRUMADINHO;7;35460000
5;POVOADO;;MARICOTA;0;;44 07 20.7900 W;20 12 55.7100 S;BRUMADINHO;6;35460000
5;POVOADO;;MARICOTA;150;;44 07 18.5280 W;20 12 54.9420 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;0;;44 07 18.5280 W;20 12 54.9420 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;220;;44 07 19.5120 W;20 12 45.8820 S;BRUMADINHO;1;35460000
5;POVOADO;;MARICOTA;100;;44 07 24.2880 W;20 12 55.9560 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 47.5680 W;20 14 1.8000 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;555;;44 07 47.5680 W;20 14 1.8000 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 43.3500 W;20 14 2.0640 S;BRUMADINHO;7;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 42.9360 W;20 14 1.2420 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;55;;44 07 40.4940 W;20 14 1.1280 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;500;;44 07 40.4940 W;20 14 1.1280 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;475;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;AGLOMERADO;;TOCA DE CIMA;0;;44 07 40.7520 W;20 14 3.0300 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 23.3760 W;20 08 17.6520 S;BRUMADINHO;6;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 09 7.7880 W;20 08 3.3480 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 09 0.2460 W;20 08 15.6660 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 09 0.0300 W;20 08 16.6380 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 08 42.3060 W;20 08 23.7060 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 08 42.6540 W;20 08 23.7900 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 09 7.6020 W;20 08 3.2340 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO SERRADAO;0;;44 09 7.6020 W;20 08 3.2340 S;BRUMADINHO;3;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 33.4920 W;20 07 40.1700 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 32.0880 W;20 07 39.0360 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 29.4120 W;20 07 41.5620 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 26.9760 W;20 07 42.8520 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 30.8880 W;20 07 43.4760 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 31.8540 W;20 07 43.4880 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 32.5620 W;20 07 43.3500 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 33.6960 W;20 07 42.0900 S;BRUMADINHO;7;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 26.8620 W;20 07 42.9660 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 31.8900 W;20 07 56.6460 S;BRUMADINHO;6;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 31.7220 W;20 07 56.8320 S;BRUMADINHO;6;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 31.2240 W;20 07 52.4400 S;BRUMADINHO;6;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 33.1560 W;20 07 39.9300 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 32.0160 W;20 07 38.9880 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 30.4920 W;20 07 39.5220 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 27.0360 W;20 07 42.8700 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 29.3340 W;20 07 39.9180 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 28.3320 W;20 07 40.9560 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 30.6420 W;20 07 43.9740 S;BRUMADINHO;7;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 27.0360 W;20 07 42.8520 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 30.2580 W;20 07 42.8520 S;BRUMADINHO;1;35460000
5;RUA;;SEM DENOMINACAO;0;;44 10 33.2760 W;20 07 43.8660 S;BRUMADINHO;1;35460000
5;RUA;;HUM;1200;;44 10 18.2820 W;20 07 18.5820 S;BRUMADINHO;1;35460000
5;RUA;;HUM;1200;;44 10 18.3660 W;20 07 18.6360 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 17.5080 W;20 07 15.2820 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 17.8680 W;20 07 14.8680 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 11.6040 W;20 07 15.7860 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 18.3360 W;20 07 10.6380 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 18.6000 W;20 07 10.4340 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 11 5.4900 W;20 07 17.6520 S;BRUMADINHO;3;35460000
5;RUA;;HUM;0;;44 11 5.4240 W;20 07 17.7060 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 11 5.4180 W;20 07 17.7420 S;BRUMADINHO;1;35460000
5;RUA;;HUM;37;;44 11 5.4000 W;20 07 17.7600 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 5.5860 W;20 07 45.9780 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 5.5320 W;20 07 45.8100 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;;44 11 58.3680 W;20 07 46.8840 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 7.9740 W;20 08 19.0020 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 7.9260 W;20 08 18.9660 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 13.1460 W;20 08 18.1080 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 17.5560 W;20 08 19.3260 S;BRUMADINHO;1;35460000
5;TRAVESSA;;DO AMARILDO;0;;44 09 17.4540 W;20 08 19.4400 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 14.5080 W;20 08 6.8700 S;BRUMADINHO;1;35460000
5;RUA;;HUM;532;;44 10 14.3280 W;20 08 6.8820 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 15.5700 W;20 08 1.7280 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 15.5460 W;20 08 1.7700 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 17.6700 W;20 08 0.6240 S;BRUMADINHO;3;35460000
5;RUA;;HUM;0;;44 10 16.2060 W;20 08 12.4980 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 1.0860 W;20 07 51.7140 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 10 1.0860 W;20 07 51.7140 S;BRUMADINHO;3;35460000
5;RUA;;HUM;0;;44 11 24.0900 W;20 08 0.9480 S;BRUMADINHO;1;35460000
5;RUA;;HUM;0;;44 11 5.4180 W;20 07 17.7420 S;BRUMADINHO;3;35460000
5;RUA;;HUM;0;;44 10 17.5080 W;20 07 15.2820 S;BRUMADINHO;3;35460000
5;RUA;;HUM;0;;44 10 18.3360 W;20 07 10.6380 S;BRUMADINHO;3;35460000
5;ESTRADA;;DO JUQUINHA;0;;44 10 2.1360 W;20 07 29.2740 S;BRUMADINHO;7;35460000
5;ESTRADA;;DO JUQUINHA;0;;44 10 2.5440 W;20 07 30.3000 S;BRUMADINHO;1;35460000
5;RUA;;FRANCISCO JORGE DINIZ;0;;44 09 50.2200 W;20 07 25.5060 S;BRUMADINHO;7;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.7300 W;20 08 34.5240 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.7300 W;20 08 34.5240 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.8740 W;20 08 34.7220 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.8740 W;20 08 34.7220 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 43.6380 W;20 08 46.3860 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 39.4980 W;20 08 45.0660 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 39.4980 W;20 08 45.0660 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 39.1680 W;20 08 45.0060 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 39.1680 W;20 08 45.0060 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 0.3840 W;20 09 10.8060 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 58.1100 W;20 09 8.2980 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 4.2540 W;20 09 5.8140 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 4.2540 W;20 09 5.8140 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 44.7900 W;20 09 18.0660 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 44.6220 W;20 09 18.5340 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 40.7580 W;20 09 22.8420 S;BRUMADINHO;7;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 44.8980 W;20 09 2.4120 S;BRUMADINHO;6;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 38.7420 W;20 09 22.4340 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 39.1500 W;20 09 23.0220 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 35.5440 W;20 09 21.7440 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 09 43.0080 W;20 09 20.7720 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 11 19.7040 W;20 08 33.2100 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;1;;44 11 19.7580 W;20 08 33.1500 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 11 19.2780 W;20 08 34.2600 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 11 19.2780 W;20 08 34.2600 S;BRUMADINHO;1;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.9160 W;20 08 34.6680 S;BRUMADINHO;3;35460000
5;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;0;;44 10 56.9160 W;20 08 34.6680 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM     ;44 12 8.0340 W;20 06 49.6140 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 47  ;44 12 16.9260 W;20 06 52.3320 S;BRUMADINHO;3;35460000
5;AVENIDA;;MG 040;0;KM 47  ;44 12 17.2800 W;20 06 52.2600 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 11 59.4180 W;20 07 25.7100 S;BRUMADINHO;3;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 11 59.4180 W;20 07 25.7100 S;BRUMADINHO;6;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 11 59.4180 W;20 07 25.7100 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 12 1.6740 W;20 07 26.5920 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 12 14.8680 W;20 07 20.5020 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM 49  ;44 11 56.3220 W;20 07 31.4880 S;BRUMADINHO;7;35460000
5;AVENIDA;;MG 040;0;;44 11 52.8360 W;20 07 40.3860 S;BRUMADINHO;6;35460000
5;AVENIDA;;MG 040;0;;44 11 52.8000 W;20 07 40.5540 S;BRUMADINHO;6;35460000
5;AVENIDA;;MG 040;0;;44 11 54.7260 W;20 07 43.7700 S;BRUMADINHO;3;35460000
5;AVENIDA;;MG 040;0;;44 11 54.7260 W;20 07 43.7700 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;;44 11 44.8680 W;20 07 22.5300 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;;44 11 58.1700 W;20 07 46.4640 S;BRUMADINHO;1;35460000
5;AVENIDA;;MG 040;0;KM50   ;44 12 0.4080 W;20 07 43.0740 S;BRUMADINHO;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;627;;44 15 12.5460 W;20 09 44.3880 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;550;;44 15 12.6480 W;20 09 44.3340 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;520;;44 15 12.6480 W;20 09 44.3460 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 15 12.1380 W;20 09 48.2400 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 14 57.2700 W;20 10 26.7900 S;CONCEICAO  DE ITAGUA;3;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 14 57.7080 W;20 10 27.3060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;587;;44 15 3.1860 W;20 10 22.8780 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 15 3.1860 W;20 10 22.8780 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;178;;44 15 12.0600 W;20 10 3.7440 S;CONCEICAO  DE ITAGUA;7;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;200;;44 14 48.0480 W;20 10 13.9560 S;CONCEICAO  DE ITAGUA;7;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 14 48.6780 W;20 10 15.0180 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 14 48.7320 W;20 10 15.1680 S;CONCEICAO  DE ITAGUA;7;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;500;;44 15 9.6720 W;20 10 13.0620 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;505;;44 15 16.7100 W;20 10 13.3140 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;513;;44 15 17.4660 W;20 10 13.2360 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;516;;44 15 17.4540 W;20 10 13.0680 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;551;;44 15 18.9120 W;20 10 11.0280 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1287;;44 15 27.5340 W;20 09 51.1380 S;CONCEICAO  DE ITAGUA;1;35460000
15;RUA;;4;0;SN     ;44 14 28.8300 W;20 12 25.3560 S;BRUMADINHO;1;35460000
15;RUA;;4;0;SN     ;44 14 29.2140 W;20 12 21.5640 S;BRUMADINHO;1;35460000
15;RUA;;4;0;SN     ;44 14 35.9940 W;20 12 24.4560 S;BRUMADINHO;1;35460000
15;RUA;;4;0;SN     ;44 14 54.1620 W;20 12 24.0540 S;BRUMADINHO;1;35460000
15;RUA;;4;0;SN     ;44 14 51.9780 W;20 12 23.6580 S;BRUMADINHO;1;35460000
15;RUA;;4;0;SN     ;44 14 29.2140 W;20 12 21.5640 S;BRUMADINHO;3;35460000
15;RUA;;4;0;SN     ;44 14 35.9940 W;20 12 24.4560 S;BRUMADINHO;3;35460000
15;RUA;;3;0;SN     ;44 14 18.9660 W;20 12 38.3700 S;BRUMADINHO;1;35460000
15;RUA;;3;0;SN     ;44 14 18.9420 W;20 12 38.4120 S;BRUMADINHO;1;35460000
15;RUA;;3;120;;44 14 18.7740 W;20 12 39.7380 S;BRUMADINHO;1;35460000
15;RUA;;3;134;;44 14 18.2220 W;20 12 40.4100 S;BRUMADINHO;1;35460000
15;RUA;;3;170;;44 14 17.9820 W;20 12 41.8320 S;BRUMADINHO;1;35460000
15;RUA;;3;131;;44 14 17.9340 W;20 12 41.9640 S;BRUMADINHO;1;35460000
15;RUA;;3;131;;44 14 17.9760 W;20 12 41.9820 S;BRUMADINHO;1;35460000
15;RUA;;3;0;SN     ;44 14 17.7420 W;20 12 41.2500 S;BRUMADINHO;1;35460000
15;RUA;;3;0;SN     ;44 14 18.3840 W;20 12 40.7160 S;BRUMADINHO;1;35460000
15;RUA;;3;161;;44 14 17.7360 W;20 12 41.8680 S;BRUMADINHO;1;35460000
15;RUA;;3;0;SN     ;44 14 18.6780 W;20 12 40.4160 S;BRUMADINHO;1;35460000
15;RUA;;2;12;;44 14 17.2380 W;20 12 37.0080 S;BRUMADINHO;1;35460000
15;RUA;;2;0;SN     ;44 14 17.1960 W;20 12 36.7680 S;BRUMADINHO;1;35460000
15;RUA;;2;50;;44 14 17.1000 W;20 12 36.7080 S;BRUMADINHO;1;35460000
15;RUA;;2;0;SN     ;44 14 17.0520 W;20 12 36.7980 S;BRUMADINHO;1;35460000
15;RUA;;2;79;;44 14 17.2260 W;20 12 38.8200 S;BRUMADINHO;1;35460000
15;RUA;;2;95;;44 14 16.8060 W;20 12 38.8020 S;BRUMADINHO;1;35460000
15;RUA;;2;104;;44 14 16.3560 W;20 12 39.9960 S;BRUMADINHO;1;35460000
15;RUA;;2;0;SN     ;44 14 16.0080 W;20 12 41.2980 S;BRUMADINHO;1;35460000
15;RUA;;UM;20;;44 14 16.0020 W;20 12 37.3560 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 16.1280 W;20 12 37.5660 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 16.0500 W;20 12 37.5240 S;BRUMADINHO;1;35460000
15;RUA;;UM;158;;44 14 18.8100 W;20 12 40.1820 S;BRUMADINHO;6;35460000
15;RUA;;UM;211;;44 14 18.5460 W;20 12 39.3780 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 18.8160 W;20 12 31.1820 S;BRUMADINHO;6;35460000
15;RUA;;UM;0;SN     ;44 14 18.8100 W;20 12 31.1520 S;BRUMADINHO;1;35460000
15;RUA;;UM;21;;44 14 23.3100 W;20 12 29.3460 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 20.6460 W;20 12 28.7640 S;BRUMADINHO;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;266;;44 15 0.8460 W;20 10 20.7120 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;201;;44 15 3.4560 W;20 10 20.3820 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;216;;44 15 3.5640 W;20 10 20.2860 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;206;;44 15 3.6060 W;20 10 20.2440 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 15 3.6300 W;20 10 20.3220 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;110;;44 15 5.8020 W;20 10 22.8060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;143;;44 15 6.9000 W;20 10 24.5280 S;CONCEICAO  DE ITAGUA;1;35460000
15;RUA;;UM;0;SN     ;44 14 29.8920 W;20 12 53.4420 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 15.9420 W;20 12 37.5120 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 16.0200 W;20 12 37.5660 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 28.9980 W;20 12 1.4580 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 20.3340 W;20 12 8.1000 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 0.6240 W;20 12 3.3960 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 0.1380 W;20 11 57.0300 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 6.9180 W;20 11 57.0780 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 23.1480 W;20 12 41.6160 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 20.2620 W;20 12 37.8300 S;BRUMADINHO;1;35460000
15;RUA;;UM;0;SN     ;44 14 15.9420 W;20 12 37.5120 S;BRUMADINHO;3;35460000
15;RUA;;UM;21;;44 14 23.3100 W;20 12 29.3460 S;BRUMADINHO;3;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;470;;44 15 15.7140 W;20 10 1.3380 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;66;;44 15 15.6360 W;20 10 1.3320 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;234;;44 15 2.3760 W;20 10 21.6060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;680;;44 15 23.5380 W;20 09 56.5980 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1100;;44 15 23.3820 W;20 09 56.6760 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1099;;44 15 24.3720 W;20 09 55.6620 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 15 24.3900 W;20 09 55.8060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1103;;44 15 25.0260 W;20 09 54.9540 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1300;;44 15 25.2420 W;20 09 55.2660 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1111;;44 15 25.9260 W;20 09 54.6300 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;750;;44 15 27.6360 W;20 09 50.3340 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1345;;44 15 27.6720 W;20 09 50.4060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1350;;44 15 28.2840 W;20 09 47.4480 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1390;;44 15 28.6740 W;20 09 46.7700 S;CONCEICAO  DE ITAGUA;7;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1411;;44 15 28.6320 W;20 09 46.7820 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;1440;;44 15 28.3200 W;20 09 45.6840 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;108;;44 15 28.5180 W;20 09 45.6540 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;110;;44 15 25.6500 W;20 09 42.8220 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;0;SN     ;44 15 25.6620 W;20 09 42.8400 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;145;;44 15 26.1120 W;20 09 42.7680 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;151;;44 15 21.4020 W;20 09 40.5000 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;796;;44 15 17.2980 W;20 09 39.4320 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;748;;44 15 17.5140 W;20 09 39.3060 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;575;;44 15 17.0340 W;20 09 39.6960 S;CONCEICAO  DE ITAGUA;1;35460000
15;CONDOMINIO;;QUINTAS DO RIO MANSO;466;;44 15 18.2520 W;20 09 39.7560 S;CONCEICAO  DE ITAGUA;1;35460000
